0.02431807258551605,-0.0018849544759281136
0.23450795995733137,-0.001884954476107701
0.10759478720323368,-0.0018849544757548549
0.550309592644503,-0.0018849544767662483
-0.3347681800423804,-0.0018849544768681486
0.6100953860935413,-0.001884954476970049
0.31426013047911316,-0.0018849544770719493
0.45984083892429134,-0.0018849544771738496
0.4303995097226179,-0.00188495447727575
-0.013163134442634117,-0.0018849544755586642
-1.349522979557212,-0.0018849544738415783
-0.36206451413535545,-0.001884954475762465
0.28248059368459166,-0.001884954474045379
-0.1326510761003793,-0.0018849544759662654
-0.7161729643131547,-0.0018849544742491797
1.4283928726540067,-0.0018849544761700662
-1.176648963530518,-0.0018849544744529803
1.3411695797528385,-0.0018849544800118392
1.268059753138547,-0.0018849544819327256
0.6740713546991568,-0.00188495448021564
0.14261192335324469,-0.001884954478498554
0.6119458932124817,-0.0018849544767814681
-0.0764555259437904,-0.001884954482340327
-0.35942576204945514,-0.0018849544806232412
-0.048750228834727384,-0.0018849544789061553
1.1070533249078789,-0.0018849544771890696
-1.5806209321595968,-0.0018849544827479283
-0.30019918460534045,-0.0018849544810308424
-1.045728985578164,-0.0018849544793137568
0.4105753295927211,-0.0018849544775966709
-1.4716529970730101,-0.0018849544831555298
0.5817648035785865,-0.001884954481438444
-0.5334093397624684,-0.001884954479721358
-1.2337535444697372,-0.0018849544780042721
0.28597365625914994,-0.0018849544762871864
-0.41756673003985856,-0.0018849544818460452
-0.33267553192454535,-0.0018849544728530147
-0.003316831056851821,-0.0018849544784118736
0.9749321490214633,-0.001884954469418843
0.22893205493868707,-0.0018849544749777018
0.5960081307048849,-0.0018849544805365607
0.20919054863970368,-0.0018849544715435302
0.7856291868106701,-0.0018849544771023892
-0.373331876811212,-0.0018849544826612479
-0.7852553117332448,-0.0018849544736682174
0.7721053981900703,-0.0018849544792270763
-0.14938959344624825,-0.0018849544702340458
0.21440510027285709,-0.0018849544757929045
-0.46015405385815855,-0.0018849544813517635
0.9325044618428417,-0.001884954472358733
0.4061955327762665,-0.0018849544779175917
0.6152286279546961,-0.0018849544834764506
0.761499911307117,-0.00188495447448342
0.0955272938677682,-0.001884954480042279
0.48281544282190214,-0.0018849544710492483
1.0243653605848135,-0.0018849544766081072
0.052645409635355064,-0.0018849544821669662
-0.5149628183278865,-0.0018849544731739357
-0.8761740718724464,-0.0018849544787327944
-0.01556223560734396,-0.0018849544842916533
-1.0672905247310966,-0.0018849544752986228
0.38788744280229487,-0.0018849544808574815
0.20990397427411375,-0.001884954471864451
0.2205554236981655,-0.00188495447742331
-0.27832959946517033,-0.001884954482982169
-0.010938457367931392,-0.0018849544739891382
0.6500053834446896,-0.0018849544795479971
-1.2563808484357875,-0.001884954485106856
1.8925845358198918,-0.0018849544761138255
0.3178965637960313,-0.0018849544816726843
-0.14684567856032998,-0.0018849544872315432
-0.4400122132078248,-0.0018849544782385127
-0.19631778980558798,-0.0018849544692454822
0.2878666794301843,-0.0018849544893562303
0.33571750366614994,-0.0018849544803631998
-0.9849047547527907,-0.0018849544713701693
-0.4459217369080596,-0.0018849544914809175
0.8597526863351038,-0.001884954482487887
-0.7293630017965429,-0.0018849544734948565
-0.14988393585319332,-0.0018849544936056046
1.5187692682731375,-0.0018849544846125741
-0.05234479941090356,-0.0018849544756195436
0.5747086407537398,-0.0018849544666265131
0.17767913227982046,-0.0018849544867372613
-1.1775349809788564,-0.0018849544777442308
0.08084277471928476,-0.0018849544687512003
0.06894158850826336,-0.0018849544888619486
0.29589396792633194,-0.001884954479868918
-0.8212318433194518,-0.0018849544708758874
0.4051694816623216,-0.0018849544909866358
1.4633726119608077,-0.0018849544819936053
-0.7767898954728683,-0.0018849544730005746
2.5344708378565906,-0.001884954493111323
0.37753108525186185,-0.0018849544841182924
1.188133069548853,-0.001884954475125262
0.42041314706847605,-0.00188495449523601
0.1342733899410945,-0.0018849544862429796
-0.5998493673018793,-0.001884954477249949
-0.9049955061103705,-0.0018849544682569186
-0.04376586440314961,-0.0018849544883676667
-0.02074766232741937,-0.0018849544793746362
-1.3400375244207448,-0.0018849544703816057
-2.4788574563451875,-0.0018849544904923539
0.32779888199811524,-0.0018849544814993234
0.6531418131290402,-0.0018849544725062929
0.43364687096706034,-0.001884954492617041
-0.0295623259629213,-0.0018849544836240105
-0.42896935583090545,-0.00188495447463098
0.40293034197880445,-0.0018849544947417284
-0.895248552487752,-0.0018849544857486977
0.582820120577187,-0.0018849544767556672
-0.5037947694103669,-0.0018849544968664155
-0.5977207826904626,-0.001884954487873385
0.5302731938102051,-0.0018849544788803545
0.2978464797296199,-0.0018849544698873238
0.8362483066865313,-0.0018849544899980722
-0.58227495368194,-0.0018849544810050417
-0.008320740097891632,-0.0018849544720120112
0.7308246222887811,-0.0018849544921227593
-0.39502945020660885,-0.0018849544831297288
-0.8865229038075173,-0.0018849544741366983
-0.09717251752564152,-0.0018849544942474465
-0.5622021583956959,-0.001884954485254416
-0.08393397576482736,-0.0018849544762613855
-0.5191961217972971,-0.0018849544963721336
-0.9578589515682345,-0.001884954487379103
1.184674737932445,-0.0018849544783860726
-0.4938567995232024,-0.0018849544984968207
0.021140168205195653,-0.0018849544895037902
-1.0270292774377967,-0.0018849544805107598
1.4339849971205392,-0.0018849544715177293
-0.4434882904081593,-0.0018849544916284776
-0.40461314636999,-0.001884954482635447
-0.7223070311619563,-0.0018849544736424164
0.5041498792701384,-0.0018849544937531648
0.06023029406157317,-0.0018849544847601343
0.3040986151872982,-0.0018849544757671035
1.2862858728558073,-0.001884954495877852
0.4167380028482677,-0.0018849544868848214
0.07716115181939724,-0.001884954477891791
-0.5514857093928627,-0.0018849544688987602
0.7412380625295292,-0.0018849544599057297
-0.2728961576764463,-0.0018849545091202567
-1.7178888583944962,-0.0018849545001272262
-0.18081382744820185,-0.0018849544911341957
1.70434699031342,-0.0018849544821411652
-1.5205265904981242,-0.0018849544731481347
-0.6704131070138712,-0.0018849544641551042
-1.0098034472325803,-0.0018849545133696312
0.36465666225574545,-0.0018849545043766007
1.8295100700095261,-0.00188495449538357
-0.417200695786367,-0.0018849544863905395
1.5485714950254938,-0.001884954477397509
-1.6893344770937926,-0.0018849544684044785
-0.36487137497946004,-0.001884954459411448
0.9029857372455328,-0.001884954508625975
-0.467120546970186,-0.0018849544996329445
0.8547338925148787,-0.001884954490639914
0.6495740709230953,-0.0018849544816468833
0.25300651583486844,-0.0018849544726538528
-0.7815146240006167,-0.0018849544636608223
-0.38249289107304635,-0.0018849545128753493
-0.5374321161314044,-0.0018849545038823188
-0.4544063563361269,-0.0018849544948892883
-1.1341024973104499,-0.0018849544858962578
0.03704511327452156,-0.0018849544769032273
1.422689162179555,-0.0018849544679101968
-1.1567547319069877,-0.0018849545171247238
0.019696190669355157,-0.001884954508131693
-0.24411706334174915,-0.0018849544991386626
-0.397652787070664,-0.001884954490145632
0.7787275572001258,-0.0018849544811526016
-0.7723477921903327,-0.001884954472159571
-0.29266306981942763,-0.0018849544631665406
0.5986013522795067,-0.0018849545123810676
-0.387768103494061,-0.001884954503388037
1.4713000395008542,-0.0018849544943950064
-0.04780138520374687,-0.0018849544854019759
0.3278618812895063,-0.0018849544764089454
0.8291833986224689,-0.0018849544674159149
1.5277494528323095,-0.0018849545166304419
0.45542968879726403,-0.0018849545076374114
0.37150368017845614,-0.0018849544986443809
1.4050114041683373,-0.0018849544896513504
1.1418173974764307,-0.0018849544806583199
-0.922844328150157,-0.0018849544716652892
1.0271535090945252,-0.0018849544626722587
-0.685557313636574,-0.0018849545118867857
-0.20905377720674326,-0.0018849545028937552
1.0756957132913292,-0.0018849544939007247
-0.059342168177417665,-0.0018849544849076942
1.4954119485345392,-0.0018849544759146637
-0.44433613103899516,-0.0018849544669216332
-1.5443982461256378,-0.0018849545161361602
0.5346228195009404,-0.0018849545071431295
0.5113317660792502,-0.001884954498150099
-0.42873787589752527,-0.0018849544891570685
-0.3839088673276336,-0.001884954480164038
1.097119265095006,-0.0018849544711710075
-0.3460623010960536,-0.0018849545203855345
1.2688005540615597,-0.001884954511392504
0.49765615029869154,-0.0018849545023994735
1.0685780293697016,-0.001884954493406443
1.215845646747374,-0.0018849544844134123
1.100262561594573,-0.0018849544754203818
-0.6792336367150329,-0.0018849544664273513
-0.05060809761980195,-0.0018849545156418783
0.8978431774089695,-0.0018849545066488478
-0.3207253952387694,-0.0018849544976558173
0.814534567988295,-0.0018849544886627868
0.03132859890621254,-0.0018849544796697563
-0.3887991448138704,-0.0018849544706767256
-1.106915001194001,-0.0018849545198912525
1.1687062125566805,-0.001884954510898222
0.895617387652723,-0.0018849545019051916
1.4890400679640923,-0.001884954492912161
0.5303869318382491,-0.0018849544839191306
-0.09601797341535637,-0.0018849544749261
-0.8505710098223824,-0.0018849544659330696
-0.18112943452398603,-0.0018849545151475966
-1.0808194133970548,-0.001884954506154566
0.604775979526809,-0.0018849544971615353
-0.10413722794577723,-0.0018849544881685049
-1.0498123120817344,-0.0018849544791754744
-0.438757873297814,-0.0018849544701824439
0.3482198221435062,-0.0018849545193969708
0.5406375667687326,-0.0018849545104039403
0.515540741756513,-0.0018849545014109099
-0.2000435569001946,-0.0018849544924178794
0.5556681307807944,-0.0018849544834248486
-0.7596121131139162,-0.0018849544744318182
0.5799896175125892,-0.0018849545236463451
0.4196879888041937,-0.0018849545146533146
0.8352406773987052,-0.0018849545056602841
-1.1163435422213013,-0.0018849544966672536
-0.47191049827396936,-0.0018849544876742232
0.14898317899437497,-0.0018849544786811927
0.06900023081789085,-0.0018849544696881622
1.148331438584484,-0.0018849545189026891
0.4162931766380003,-0.0018849545099096584
-0.4048548714465525,-0.001884954500916628
-1.4501861490892474,-0.0018849544919235974
0.19801385806687324,-0.001884954482930567
-0.30688397595189093,-0.0018849544739375365
-0.9887453343172696,-0.0018849545231520634
0.08786460190747142,-0.001884954514159033
0.0849014962789687,-0.0018849545051660024
0.4511725579064497,-0.0018849544961729717
-0.344678893938541,-0.0018849544871799412
0.6032264812679609,-0.0018849544781869107
-0.7240201821375799,-0.0018849544691938802
-0.8685722019117263,-0.0018849545184084072
-0.26312041638792183,-0.0018849545094153767
1.3953015761793088,-0.0018849545004223462
-0.5073731942513582,-0.0018849544914293157
0.1827610153117201,-0.0018849544824362852
-1.1060676851502387,-0.0018849544734432545
-1.0109522757470681,-0.0018849545226577815
-1.6327911277640408,-0.001884954513664751
-0.3940321509256163,-0.0018849545046717205
-0.9638832666485193,-0.00188495449567869
0.06691548389304924,-0.0018849544866856595
-0.5011239089536091,-0.001884954477692629
0.07533076788135436,-0.001884954526907156
0.8367940784454613,-0.0018849545179141255
-0.14876968912026414,-0.0018849545089210948
-0.00031277115942712763,-0.0018849544999280643
-0.018811060037440763,-0.0018849544909350338
